"id","category_id","entry_date","account_id","item_id","quantity","unit_price","total_amount","value","user_id","financial_year","unit_id","journal_id","type","createdAt","updatedAt"
749,16,"2024-06-13T00:00:00.000Z",308,8,"1","1691.43","1776.0015","1691.43",9,"2024-2025",12,749,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
750,16,"2024-06-13T00:00:00.000Z",206,8,"1","1276.19","1339.9995000000001","1276.19",9,"2024-2025",12,750,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
751,18,"2024-06-13T00:00:00.000Z",206,10,"1","498.35","588.053","498.35",9,"2024-2025",12,751,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
752,18,"2024-06-13T00:00:00.000Z",292,10,"1","1983.05","2339.999","1983.05",9,"2024-2025",12,752,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
753,17,"2024-06-13T00:00:00.000Z",270,9,"1","929.73","1041.2976","929.73",9,"2024-2025",12,753,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
754,18,"2024-06-13T00:00:00.000Z",270,10,"1","2513.44","2965.8592","2513.44",9,"2024-2025",12,754,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
755,18,"2024-06-13T00:00:00.000Z",249,10,"1","2929.99","3457.3882","2929.99",9,"2024-2025",12,755,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
756,18,"2024-06-14T00:00:00.000Z",271,10,"1","1800","2124","1800.00",9,"2024-2025",12,756,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
757,17,"2024-06-14T00:00:00.000Z",333,9,"1","645.96","723.4752000000001","645.96",9,"2024-2025",12,757,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
758,18,"2024-06-14T00:00:00.000Z",333,10,"1","1141.57","1347.0526","1141.57",9,"2024-2025",12,758,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
759,19,"2024-06-14T00:00:00.000Z",230,11,"1","3600","3600","3600.00",9,"2024-2025",12,759,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
760,18,"2024-06-14T00:00:00.000Z",230,10,"1","5504.61","6495.4398","5504.61",9,"2024-2025",12,760,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
762,18,"2024-06-14T00:00:00.000Z",261,10,"1","2059.15","2429.797","2059.15",9,"2024-2025",12,762,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
763,17,"2024-06-14T00:00:00.000Z",247,9,"1","1940.24","2173.0688","1940.24",9,"2024-2025",12,763,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
764,16,"2024-06-14T00:00:00.000Z",209,8,"1","32533.33","34159.9965","32533.33",9,"2024-2025",12,764,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
765,18,"2024-06-14T00:00:00.000Z",209,10,"1","12541.36","14798.804800000002","12541.36",9,"2024-2025",12,765,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
766,17,"2024-06-14T00:00:00.000Z",209,9,"1","22868.58","25612.8096","22868.58",9,"2024-2025",12,766,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
767,18,"2024-06-14T00:00:00.000Z",209,10,"1","19418.21","22913.4878","19418.21",9,"2024-2025",12,767,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
768,17,"2024-06-14T00:00:00.000Z",293,9,"1","2054.41","2300.9392","2054.41",9,"2024-2025",12,768,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
769,18,"2024-06-14T00:00:00.000Z",293,10,"1","406.98","480.2364","406.98",9,"2024-2025",12,769,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
770,18,"2024-06-14T00:00:00.000Z",330,10,"1","313.89","370.3902","313.89",9,"2024-2025",12,770,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
771,19,"2024-06-14T00:00:00.000Z",206,11,"1","7140","7140","7140.00",9,"2024-2025",12,771,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
772,18,"2024-06-14T00:00:00.000Z",206,10,"1","813.97","960.4846","813.97",9,"2024-2025",12,772,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
773,17,"2024-06-14T00:00:00.000Z",196,9,"1","3762.28","4213.7536","3762.28",9,"2024-2025",12,773,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
774,18,"2024-06-14T00:00:00.000Z",254,10,"1","3251.48","3836.7464","3251.48",9,"2024-2025",12,774,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
775,18,"2024-06-14T00:00:00.000Z",317,10,"1","232.36","274.1848","232.36",9,"2024-2025",12,775,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
776,18,"2024-06-14T00:00:00.000Z",255,10,"1","2444.28","2884.2504000000004","2444.28",9,"2024-2025",12,776,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
777,17,"2024-06-14T00:00:00.000Z",297,9,"1","1704.7","1909.2640000000001","1704.70",9,"2024-2025",12,777,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
778,17,"2024-06-14T00:00:00.000Z",202,9,"1","1967.32","2203.3984","1967.32",9,"2024-2025",12,778,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
779,17,"2024-06-15T00:00:00.000Z",220,9,"1","371.89","416.5168","371.89",9,"2024-2025",12,779,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
780,18,"2024-06-15T00:00:00.000Z",220,10,"1","468.46","552.7828","468.46",9,"2024-2025",12,780,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
781,18,"2024-06-15T00:00:00.000Z",262,10,"1","3077.9","3631.922","3077.90",9,"2024-2025",12,781,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
782,18,"2024-06-15T00:00:00.000Z",284,10,"1","9165.95","10815.821","9165.95",9,"2024-2025",12,782,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
783,18,"2024-06-15T00:00:00.000Z",257,10,"1","5218.31","6157.6058","5218.31",9,"2024-2025",12,783,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
784,18,"2024-06-15T00:00:00.000Z",234,10,"1","176.67","208.4706","176.67",9,"2024-2025",12,784,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
785,16,"2024-06-15T00:00:00.000Z",223,8,"1","285.71","299.9955","285.71",9,"2024-2025",12,785,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
786,18,"2024-06-15T00:00:00.000Z",267,10,"1","443.9","523.802","443.90",9,"2024-2025",12,786,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
787,17,"2024-06-15T00:00:00.000Z",199,9,"1","3097.81","3469.5472","3097.81",9,"2024-2025",12,787,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
788,18,"2024-06-15T00:00:00.000Z",302,10,"1","1790.41","2112.6838000000002","1790.41",9,"2024-2025",12,788,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
789,16,"2024-06-15T00:00:00.000Z",231,8,"1","571.43","600.0015","571.43",9,"2024-2025",12,789,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
790,17,"2024-06-15T00:00:00.000Z",267,9,"1","1392.75","1559.88","1392.75",9,"2024-2025",12,790,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
791,17,"2024-06-16T00:00:00.000Z",235,9,"1","15698.89","17582.7568","15698.89",9,"2024-2025",12,791,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
792,18,"2024-06-16T00:00:00.000Z",235,10,"1","4932.2","5819.996","4932.20",9,"2024-2025",12,792,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
793,17,"2024-06-17T00:00:00.000Z",228,9,"1","1596.53","1788.1136","1596.53",9,"2024-2025",12,793,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
794,16,"2024-06-17T00:00:00.000Z",334,8,"1","937.14","983.997","937.14",9,"2024-2025",12,794,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
795,17,"2024-06-17T00:00:00.000Z",334,9,"1","4238.61","4747.2432","4238.61",9,"2024-2025",12,795,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
796,18,"2024-06-17T00:00:00.000Z",334,10,"1","1607.56","1896.9207999999999","1607.56",9,"2024-2025",12,796,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
797,16,"2024-06-17T00:00:00.000Z",246,8,"1","1657.14","1739.997","1657.14",9,"2024-2025",12,797,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
798,16,"2024-06-17T00:00:00.000Z",222,8,"1","276.19","289.9995","276.19",9,"2024-2025",12,798,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
799,17,"2024-06-17T00:00:00.000Z",222,9,"1","659.95","739.144","659.95",9,"2024-2025",12,799,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
800,18,"2024-06-17T00:00:00.000Z",222,10,"1","226.53","267.3054","226.53",9,"2024-2025",12,800,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
801,16,"2024-06-17T00:00:00.000Z",202,8,"1","533.33","559.9965000000001","533.33",9,"2024-2025",12,801,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
802,17,"2024-06-17T00:00:00.000Z",202,9,"1","1227.68","1375.0016","1227.68",9,"2024-2025",12,802,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
803,18,"2024-06-17T00:00:00.000Z",273,10,"1","6614.03","7804.555399999999","6614.03",9,"2024-2025",12,803,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
804,16,"2024-06-17T00:00:00.000Z",209,8,"1","9500","9975","9500.00",9,"2024-2025",12,804,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
805,18,"2024-06-17T00:00:00.000Z",209,10,"1","7232.54","8534.3972","7232.54",9,"2024-2025",12,805,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
806,18,"2024-06-17T00:00:00.000Z",330,10,"1","539.32","636.3976","539.32",9,"2024-2025",12,806,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
807,18,"2024-06-17T00:00:00.000Z",335,10,"1","3733.68","4405.7424","3733.68",9,"2024-2025",12,807,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
808,18,"2024-06-18T00:00:00.000Z",322,10,"1","2359.67","2784.4106","2359.67",9,"2024-2025",12,808,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
809,18,"2024-06-18T00:00:00.000Z",262,10,"1","1811.44","2137.4992","1811.44",9,"2024-2025",12,809,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
810,16,"2024-06-18T00:00:00.000Z",313,8,"1","285.71","299.9955","285.71",9,"2024-2025",12,810,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
811,18,"2024-06-18T00:00:00.000Z",313,10,"1","1776.16","2095.8688","1776.16",9,"2024-2025",12,811,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
812,18,"2024-06-18T00:00:00.000Z",249,10,"1","11203.17","13219.740600000001","11203.17",9,"2024-2025",12,812,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
813,18,"2024-06-18T00:00:00.000Z",285,10,"1","1647.46","1944.0028","1647.46",9,"2024-2025",12,813,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
814,18,"2024-06-18T00:00:00.000Z",255,10,"1","588.9","694.9019999999999","588.90",9,"2024-2025",12,814,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
815,18,"2024-06-18T00:00:00.000Z",195,10,"1","4637.29","5472.0022","4637.29",9,"2024-2025",12,815,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
816,18,"2024-06-18T00:00:00.000Z",255,10,"1","5245.3","6189.454000000001","5245.30",9,"2024-2025",12,816,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
817,18,"2024-06-18T00:00:00.000Z",336,10,"1","1525.42","1799.9956000000002","1525.42",9,"2024-2025",12,817,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
818,18,"2024-06-18T00:00:00.000Z",249,10,"1","2980.82","3517.3676","2980.82",9,"2024-2025",12,818,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
819,16,"2024-06-18T00:00:00.000Z",285,8,"1","800","840","800.00",9,"2024-2025",12,819,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
820,18,"2024-06-18T00:00:00.000Z",285,10,"1","89.77","105.92859999999999","89.77",9,"2024-2025",12,820,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
821,17,"2024-06-18T00:00:00.000Z",291,9,"1","743.79","833.0447999999999","743.79",9,"2024-2025",12,821,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
822,18,"2024-06-18T00:00:00.000Z",291,10,"1","1665.03","1964.7354","1665.03",9,"2024-2025",12,822,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
823,18,"2024-06-18T00:00:00.000Z",291,10,"1","358.77","423.3486","358.77",9,"2024-2025",12,823,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
824,18,"2024-06-18T00:00:00.000Z",270,10,"1","408.04","481.48720000000003","408.04",9,"2024-2025",12,824,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
825,18,"2024-06-18T00:00:00.000Z",202,10,"1","408.04","481.48720000000003","408.04",9,"2024-2025",12,825,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
829,18,"2024-06-19T00:00:00.000Z",232,10,"1","5230.47","6171.9546","5230.47",9,"2024-2025",12,829,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
830,18,"2024-06-19T00:00:00.000Z",337,10,"1","2821.09","3328.8862","2821.09",9,"2024-2025",12,830,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
831,16,"2024-06-19T00:00:00.000Z",214,8,"1","552.38","579.999","552.38",9,"2024-2025",12,831,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
832,17,"2024-06-19T00:00:00.000Z",214,9,"1","838.5","939.12","838.50",9,"2024-2025",12,832,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
833,18,"2024-06-19T00:00:00.000Z",214,10,"1","1059.87","1250.6465999999998","1059.87",9,"2024-2025",12,833,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
834,16,"2024-06-19T00:00:00.000Z",274,8,"1","619.05","650.0024999999999","619.05",9,"2024-2025",12,834,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
835,18,"2024-06-19T00:00:00.000Z",274,10,"1","793.22","935.9996000000001","793.22",9,"2024-2025",12,835,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
836,18,"2024-06-19T00:00:00.000Z",225,10,"1","869.9","1026.482","869.90",9,"2024-2025",12,836,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
837,18,"2024-06-20T00:00:00.000Z",338,10,"1","2813.69","3320.1542","2813.69",9,"2024-2025",12,837,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
838,16,"2024-06-20T00:00:00.000Z",263,8,"1","1333.33","1399.9965","1333.33",9,"2024-2025",12,838,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
839,17,"2024-06-20T00:00:00.000Z",263,9,"1","1487.57","1666.0783999999999","1487.57",9,"2024-2025",12,839,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
840,18,"2024-06-20T00:00:00.000Z",330,10,"1","686.44","809.9992000000001","686.44",9,"2024-2025",12,840,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
841,18,"2024-06-20T00:00:00.000Z",272,10,"1","1476.01","1741.6918","1476.01",9,"2024-2025",12,841,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
842,19,"2024-06-20T00:00:00.000Z",261,11,"1","3630","3630","3630.00",9,"2024-2025",12,842,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
843,18,"2024-06-20T00:00:00.000Z",275,10,"1","20508.45","24199.971","20508.45",9,"2024-2025",12,843,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
844,18,"2024-06-20T00:00:00.000Z",251,10,"1","559.32","659.9976","559.32",9,"2024-2025",12,844,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
845,16,"2024-06-20T00:00:00.000Z",239,8,"1","2182.86","2292.003","2182.86",9,"2024-2025",12,845,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
846,18,"2024-06-20T00:00:00.000Z",239,10,"1","966.1","1139.998","966.10",9,"2024-2025",12,846,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
847,18,"2024-06-20T00:00:00.000Z",202,10,"1","624.52","736.9336","624.52",9,"2024-2025",12,847,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
848,17,"2024-06-20T00:00:00.000Z",202,9,"1","14357.28","16080.153600000001","14357.28",9,"2024-2025",12,848,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
849,19,"2024-06-21T00:00:00.000Z",230,11,"1","7200","7200","7200.00",9,"2024-2025",12,849,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
850,16,"2024-06-21T00:00:00.000Z",230,8,"1","2114.29","2220.0045","2114.29",9,"2024-2025",12,850,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
851,18,"2024-06-21T00:00:00.000Z",288,10,"1","2152.28","2539.6904000000004","2152.28",9,"2024-2025",12,851,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
852,18,"2024-06-21T00:00:00.000Z",244,10,"1","5619.66","6631.1988","5619.66",9,"2024-2025",12,852,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
853,18,"2024-06-21T00:00:00.000Z",273,10,"1","3653.67","4311.3306","3653.67",9,"2024-2025",12,853,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
854,18,"2024-06-21T00:00:00.000Z",240,10,"1","845.08","997.1944000000001","845.08",9,"2024-2025",12,854,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
855,17,"2024-06-21T00:00:00.000Z",202,9,"1","1745.89","1955.3968","1745.89",9,"2024-2025",12,855,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
856,18,"2024-06-21T00:00:00.000Z",202,10,"1","2500.68","2950.8023999999996","2500.68",9,"2024-2025",12,856,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
857,19,"2024-06-21T00:00:00.000Z",280,11,"1","4000","4000","4000.00",9,"2024-2025",12,857,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
858,18,"2024-06-21T00:00:00.000Z",280,10,"1","7815.36","9222.1248","7815.36",9,"2024-2025",12,858,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
859,18,"2024-06-21T00:00:00.000Z",261,10,"1","1586.44","1871.9992000000002","1586.44",9,"2024-2025",12,859,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
860,18,"2024-06-21T00:00:00.000Z",222,10,"1","280","330.4","280.00",9,"2024-2025",12,860,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
861,18,"2024-06-21T00:00:00.000Z",263,10,"1","1118.64","1319.9952","1118.64",9,"2024-2025",12,861,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
862,18,"2024-06-21T00:00:00.000Z",235,10,"1","1118.64","1319.9952","1118.64",9,"2024-2025",12,862,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
864,18,"2024-06-21T00:00:00.000Z",209,10,"1","5508.47","6499.9946","5508.47",9,"2024-2025",12,864,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
865,18,"2024-06-21T00:00:00.000Z",208,10,"1","233.9","276.002","233.90",9,"2024-2025",12,865,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
866,19,"2024-06-21T00:00:00.000Z",339,11,"1","3075","3075","3075.00",9,"2024-2025",12,866,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
867,18,"2024-06-21T00:00:00.000Z",339,10,"1","1118.64","1319.9952","1118.64",9,"2024-2025",12,867,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
868,18,"2024-06-21T00:00:00.000Z",340,10,"1","2754.24","3250.0031999999997","2754.24",9,"2024-2025",12,868,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
869,18,"2024-06-21T00:00:00.000Z",242,10,"1","935.59","1103.9962","935.59",9,"2024-2025",12,869,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
870,18,"2024-06-21T00:00:00.000Z",202,10,"1","434.24","512.4032","434.24",9,"2024-2025",12,870,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
871,18,"2024-06-22T00:00:00.000Z",262,10,"1","931.93","1099.6774","931.93",9,"2024-2025",12,871,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
872,18,"2024-06-22T00:00:00.000Z",234,10,"1","7764.37","9161.9566","7764.37",9,"2024-2025",12,872,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
873,17,"2024-06-22T00:00:00.000Z",202,9,"1","5598","6269.76","5598.00",9,"2024-2025",12,873,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
874,18,"2024-06-24T00:00:00.000Z",285,10,"1","1246.76","1471.1768","1246.76",9,"2024-2025",12,874,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
875,17,"2024-06-24T00:00:00.000Z",251,9,"1","3959.68","4434.8416","3959.68",9,"2024-2025",12,875,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
877,17,"2024-06-24T00:00:00.000Z",257,9,"1","1171.43","1312.0016","1171.43",9,"2024-2025",12,877,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
878,16,"2024-06-24T00:00:00.000Z",203,8,"1","1123.81","1180.0004999999999","1123.81",9,"2024-2025",12,878,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
879,18,"2024-06-25T00:00:00.000Z",331,10,"1","2989.83","3527.9993999999997","2989.83",9,"2024-2025",12,879,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
880,17,"2024-06-25T00:00:00.000Z",307,9,"1","2870.29","3214.7248","2870.29",9,"2024-2025",12,880,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
881,18,"2024-06-25T00:00:00.000Z",207,10,"1","4250.42","5015.4956","4250.42",9,"2024-2025",12,881,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
882,18,"2024-06-25T00:00:00.000Z",310,10,"1","8237.29","9720.0022","8237.29",9,"2024-2025",12,882,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
883,17,"2024-06-25T00:00:00.000Z",200,9,"1","3276.43","3669.6016","3276.43",9,"2024-2025",12,883,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
884,18,"2024-06-25T00:00:00.000Z",281,10,"1","597.95","705.581","597.95",9,"2024-2025",12,884,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
885,18,"2024-06-25T00:00:00.000Z",292,10,"1","7322.03","8639.9954","7322.03",9,"2024-2025",12,885,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
886,18,"2024-06-25T00:00:00.000Z",252,10,"1","1159.32","1367.9976","1159.32",9,"2024-2025",12,886,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
887,18,"2024-06-25T00:00:00.000Z",197,10,"1","1983.05","2339.999","1983.05",9,"2024-2025",12,887,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
889,16,"2024-06-25T00:00:00.000Z",202,8,"1","426.67","448.00350000000003","426.67",9,"2024-2025",12,889,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
890,17,"2024-06-25T00:00:00.000Z",202,9,"1","2018.95","2261.224","2018.95",9,"2024-2025",12,890,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
891,18,"2024-06-25T00:00:00.000Z",202,10,"1","431.51","509.1818","431.51",9,"2024-2025",12,891,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
892,16,"2024-06-25T00:00:00.000Z",222,8,"1","542.86","570.003","542.86",9,"2024-2025",12,892,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
893,18,"2024-06-25T00:00:00.000Z",304,10,"1","25710","30337.8","25710.00",9,"2024-2025",12,893,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
894,16,"2024-06-27T00:00:00.000Z",204,8,"1","1190.47","1249.9935","1190.47",9,"2024-2025",12,894,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
895,17,"2024-06-27T00:00:00.000Z",204,9,"1","1925.62","2156.6944","1925.62",9,"2024-2025",12,895,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
896,18,"2024-06-27T00:00:00.000Z",204,10,"1","2203.66","2600.3188","2203.66",9,"2024-2025",12,896,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
897,19,"2024-06-27T00:00:00.000Z",230,11,"1","7140","7140","7140.00",9,"2024-2025",12,897,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
898,16,"2024-06-27T00:00:00.000Z",231,8,"1","1685.71","1769.9955","1685.71",9,"2024-2025",12,898,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
899,18,"2024-06-27T00:00:00.000Z",341,10,"1","5239.86","6183.034799999999","5239.86",9,"2024-2025",12,899,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
900,17,"2024-06-27T00:00:00.000Z",306,9,"1","2552.41","2858.6992","2552.41",9,"2024-2025",12,900,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
901,17,"2024-06-27T00:00:00.000Z",283,9,"1","2262.12","2533.5744","2262.12",9,"2024-2025",12,901,2,"2025-03-01T08:22:14.181Z","2025-03-01T08:22:14.181Z"
